TimeStamp,FDR620,FDR623,FDR634,FDR640,FDR673,FDR726,FDR734,FDR767,FDR778,FDR781,FDR787,FDR792,FDR826,FDR859,FDR877,FDR881,FDR892,FDR899,FDR941,FDR953,FDR960,FDR963,FDR980,FDR1058,FDR1059,FDR1066,FDR1069,FDR1126,FDR1145,FDR1355,FDR1359,FDR3001,FDR1364,FDR1370,FDR1398,FDR1399,FDR1401,FDR1405,FDR1406,FDR1413,FDR1416,FDR1417,FDR1418,FDR1430,FDR1431,FDR1456,FDR1497,FDR1617,FDR1491,FDR1615,FDR1484,FDR1465,FDR1622,FDR1642,FDR1651,FDR1661,FDR1667,FDR1638,FDR1664,FDR1616,FDR1707,FDR1609,FDR1698,FDR1679,FDR1681,FDR3100,FDR1680,FDR1697,FDR3102,FDR3105,FDR998
2024/10/21 4:00:08.3,2.248,2.248,2.8404,2.3173,2.2477,2.2451,2.2117,2.3662,2.2519,2.2456,59.9852,59.9807,59.9885,59.988,59.986,59.9886,59.9891,59.9866,59.9853,59.9887,59.9884,59.9863,59.9863,59.9857,59.9878,59.9862,59.9846,59.9891,59.9866,59.9875727272727,59.9884,59.9838,59.9889,59.9872,59.9786,59.9866,59.9877,59.9873545454545,59.9887,59.9861,59.9865,59.9851,59.9867,59.9866,59.987,59.9841,59.9857,59.9867,59.9877,59.9883,59.9887,59.987,59.9861,59.987,59.9873,59.9862,59.9889,59.9869,59.9838,59.9884,59.9863,59.9865,59.9857,59.988,59.9884,59.9855,59.9867,59.9852,59.9855,59.9852,59.9855
2024/10/21 4:00:08.4,2.2434,2.2434,2.2264,2.1655,2.2426,2.2455,2.1175,2.3927,2.2187,2.2322,59.986,59.9821,59.9891,59.9885,59.9859,59.9885,59.9889,59.9868,59.9862,59.9892,59.9886,59.9857,59.9858,59.9871,59.9873,59.9855,59.9847,59.9889,59.9875,59.9872454545455,59.9882,59.9837,59.9889,59.9825,59.9887,59.9863,59.987,59.9871181818182,59.9884,59.9851,59.9864,59.9847,59.9852,59.9864,59.9866,59.9873,59.9863,59.9871,59.9873,59.9865,59.9874,59.9864,59.9856,59.9866,59.9873,59.986,59.9889,59.9846,59.9859,59.9881,59.987,59.9867,59.9856,59.9874,59.9878,59.9822,59.9868,59.9856,59.986,59.9852,59.9841
2024/10/21 4:00:08.5,2.239,2.239,1.8955,2.177,2.2386,2.2413,1.8249,2.339,2.2322,2.2409,59.9859,59.9879,59.9889,59.9888,59.9865,59.9895,59.9893,59.9854,59.9846,59.9889,59.9889,59.9853,59.9856,59.9863,59.9863,59.9856,59.9853,59.9884,59.9857,59.9869181818182,59.9877,59.9846,59.9875,59.9859,59.9874,59.9861,59.9867,59.9868818181818,59.9883,59.9846,59.986,59.9854,59.9845,59.9859,59.9858,59.985,59.986,59.9867,59.9878,59.9878,59.9849,59.9863,59.9853,59.9866,59.9862,59.9848,59.9886,59.9861,59.9864,59.9878,59.986,59.9854,59.9843,59.9869,59.9884,59.9814,59.9856,59.9849,59.9854,59.9851,59.9844
2024/10/21 4:00:08.6,2.2345,2.2345,2.0711,2.2451,2.2347,2.2319,2.153,2.1526,2.2488,2.217,59.9858,59.9942,59.9884,59.9882,59.9852,59.988,59.9881,59.9841,59.9845,59.9887,59.9886,59.985,59.9842,59.9862,59.986,59.9856,59.9849,59.9881,59.9859,59.9865909090909,59.9884,59.987,59.9859,59.9864,59.9722,59.9857,59.9856,59.9866454545455,59.988,59.9841,59.9864,59.9845,59.9839,59.9859,59.9857,59.9863,59.9853,59.9861,59.9871,59.9855,59.9859,59.9852,59.9856,59.9865,59.9859,59.9843,59.9888,59.9852,59.9858,59.9878,59.9848,59.9851,59.9842,59.9863,59.9885,59.9859,59.9849,59.9861,59.9868,59.9852,59.9873
2024/10/21 4:00:08.7,2.2299,2.2299,2.1838,2.2158,2.2297,2.2303,2.5207,2.1099,2.2265,2.2326,59.9862,59.9782,59.9886,59.9887,59.9855,59.9889,59.9898,59.9843,59.9853,59.988,59.9886,59.985,59.9837,59.9859,59.9867,59.986,59.9848,59.9882,59.9874,59.9862636363636,59.9876,59.9884,59.9887,59.9874,59.9763,59.9852,59.9854,59.9864090909091,59.9878,59.983,59.9857,59.9849,59.9839,59.9856,59.9849,59.9835,59.9863,59.985,59.988,59.9857,59.9875,59.9863,59.9857,59.9852,59.9856,59.9837,59.9884,59.9852,59.9837,59.9877,59.986,59.9861,59.9835,59.9868,59.9879,59.9904,59.9853,59.9848,59.9856,59.9854,59.9851
2024/10/21 4:00:08.8,2.2258,2.2258,1.5197,2.2909,2.227,2.233,2.3415,2.1278,2.2154,2.2332,59.9851,59.9969,59.9883,59.9894,59.9845,59.9885,59.9878,59.9835,59.9869,59.9882,59.9885,59.9847,59.9837,59.9854,59.9857,59.9853,59.985,59.9881,59.9877,59.9859363636364,59.9875,59.9887,59.988,59.9883,59.9849,59.9853,59.9852,59.9861727272727,59.9875,59.9832,59.9858,59.9845,59.9838,59.9857,59.9851,59.9848,59.9853,59.9867,59.9872,59.9854,59.9857,59.9856,59.9851,59.9853,59.9852,59.9832,59.9885,59.9849,59.984,59.9881,59.9856,59.9855,59.9825,59.9859,59.9876,59.9873,59.9843,59.9855,59.9853,59.9845,59.9848
2024/10/21 4:00:08.9,2.2212,2.2212,2.0933,2.3217,2.2235,2.2236,1.9541,2.2776,2.1729,2.2164,59.9854,59.986,59.9879,59.9878,59.9858,59.9894,59.9885,59.9832,59.9864,59.9884,59.988,59.9845,59.9831,59.9856,59.9846,59.9856,59.9862,59.988,59.9846,59.9856090909091,59.9874,59.9864,59.9871,59.9874,59.9847,59.9847,59.9842,59.9859363636364,59.9876,59.9826,59.9857,59.9845,59.9837,59.9852,59.9854,59.9856,59.9849,59.9848,59.9876,59.9841,59.9848,59.9858,59.9855,59.9853,59.9849,59.9829,59.9879,59.9853,59.9875,59.9877,59.985,59.9848,59.9826,59.9857,59.9879,59.9783,59.9847,59.9861,59.9856,59.9853,59.9858
2024/10/21 4:00:09.0,2.2167,2.2167,1.58,2.1932,2.2161,2.2198,2.4626,2.1793,2.19,2.2197,59.987,59.9808,59.9869,59.9875,59.9858,59.9888,59.9874,59.9819,59.9826,59.986,59.9876,59.9843,59.9846,59.9839,59.9848,59.985,59.9858,59.9876,59.9874,59.9852818181818,59.9867,59.9875,59.9865,59.9849,59.9863,59.9842,59.9849,59.9857,59.9861,59.9825,59.9848,59.9838,59.9831,59.9857,59.9851,59.9862,59.9848,59.9853,59.986,59.9854,59.9853,59.9853,59.9847,59.9851,59.9854,59.9824,59.9875,59.9855,59.9841,59.9871,59.9847,59.9848,59.9819,59.9859,59.9884,59.9854,59.9846,59.9853,59.9848,59.9854,59.9862
2024/10/21 4:00:09.1,2.2121,2.2121,2.8839,2.2028,2.2114,2.2136,2.1927,2.1342,2.2125,2.2143,59.9868,59.9848,59.9866,59.9875,59.9843,59.987,59.9877,59.983,59.9855,59.9875,59.9877,59.9851,59.9842,59.9842,59.9845,59.9854,59.9846,59.9868,59.9858,59.9849545454545,59.9864,59.9856,59.986,59.9839,59.9872,59.9835,59.9851,59.9854636363636,59.9864,59.982,59.9846,59.9843,59.9825,59.9843,59.9856,59.9847,59.9854,59.9854,59.9856,59.9858,59.9858,59.9844,59.9842,59.984,59.9851,59.982,59.9876,59.9854,59.9861,59.9872,59.9854,59.985,59.9823,59.9853,59.9876,59.9857,59.9851,59.9847,59.9847,59.9853,59.9875
2024/10/21 4:00:09.2,2.2076,2.2076,2.6289,2.2907,2.2068,2.2047,2.4011,2.1958,2.1669,2.2024,59.9849,59.9813,59.9864,59.9866,59.9855,59.9871,59.9865,59.9828,59.9836,59.9864,59.9872,59.9854,59.9857,59.9842,59.9844,59.9846,59.9849,59.9861,59.9858,59.9846272727273,59.9854,59.9866,59.9857,59.9851,59.9856,59.9841,59.9849,59.9852272727273,59.9852,59.9826,59.9844,59.9839,59.9825,59.9845,59.986,59.9865,59.9843,59.9861,59.9849,59.9843,59.9846,59.9848,59.9847,59.9827,59.984,59.9824,59.987,59.9854,59.9846,59.9869,59.9842,59.9852,59.9824,59.9844,59.9866,59.9828,59.9859,59.9841,59.9857,59.9847,59.986
2024/10/21 4:00:09.3,2.2031,2.2031,1.9687,2.2382,2.2024,2.1984,2.254,2.1975,2.1928,2.2036,59.9841,59.9798,59.9871,59.9869,59.9859,59.9875,59.9857,59.9822,59.9846,59.986,59.9869,59.9853,59.986,59.9848,59.9842,59.9849,59.9847,59.9856,59.9836,59.9843,59.9855,59.985,59.9856,59.9866,59.9826,59.9841,59.9839,59.9849909090909,59.9856,59.9814,59.9844,59.9845,59.9825,59.9843,59.9862,59.9874,59.984,59.9845,59.9856,59.984,59.9827,59.9835,59.9842,59.9844,59.9843,59.9816,59.9858,59.985,59.9856,59.9868,59.9837,59.9851,59.9825,59.9851,59.9867,59.9968,59.9859,59.9848,59.9849,59.9848,59.9849
2024/10/21 4:00:09.4,2.1987,2.1987,2.4961,2.062,2.1986,2.1985,1.6502,2.0992,2.1876,2.1897,59.9855,59.9895,59.9853,59.9862,59.9842,59.9855,59.9855,59.9823,59.9851,59.9855,59.9862,59.9852,59.987,59.9846,59.9843,59.9853,59.984,59.9861,59.9842,59.9837,59.9848,59.9843,59.985,59.9866,59.9863,59.9847,59.9854,59.9847545454545,59.9858,59.9822,59.9848,59.9843,59.9824,59.9846,59.9857,59.9856,59.9844,59.9848,59.985,59.9851,59.9845,59.9846,59.9848,59.9848,59.9837,59.9817,59.9859,59.9853,59.9852,59.9857,59.984,59.9831,59.982,59.9849,59.9853,59.9888,59.9851,59.9839,59.985,59.986,59.9854
2024/10/21 4:00:09.5,2.1942,2.1942,1.5643,2.1263,2.1944,2.1917,1.9497,2.1983,2.1792,2.1992,59.9849,59.9854,59.9846,59.9858,59.9838,59.9859,59.9855,59.9823,59.9863,59.985,59.9858,59.9849,59.985,59.9836,59.9847,59.9852,59.9843,59.9847,59.9849,59.9836,59.9846,59.9839,59.9853,59.9826,59.9864,59.9837,59.9845,59.9845181818182,59.9852,59.9816,59.9837,59.9843,59.9823,59.9837,59.9858,59.9851,59.9853,59.9831,59.9846,59.9853,59.9859,59.984,59.9843,59.9839,59.9852,59.9817,59.9849,59.9854,59.9838,59.9852,59.9842,59.9852,59.9825,59.985,59.9847,59.9819,59.9855,59.9841,59.9842,59.9837,59.9859
2024/10/21 4:00:09.6,2.1898,2.1898,1.7489,2.1266,2.1899,2.1862,2.5912,2.1106,2.169,2.1969,59.9828,59.9805,59.9843,59.9856,59.9843,59.9853,59.9843,59.9834,59.9854,59.9854,59.985,59.9854,59.9863,59.9846,59.984,59.9844,59.9845,59.9844,59.9856,59.9829,59.9849,59.9829,59.9848,59.9832,59.9831,59.9846,59.9852,59.9842818181818,59.9846,59.9817,59.9845,59.9838,59.9822,59.9842,59.9858,59.9824,59.9848,59.985,59.9843,59.9846,59.9832,59.9842,59.9846,59.984,59.9843,59.9825,59.9848,59.9854,59.9856,59.9842,59.9848,59.9856,59.9816,59.985,59.9845,59.9877,59.9856,59.9843,59.9847,59.9849,59.985
2024/10/21 4:00:09.7,2.1852,2.1852,1.736,2.0766,2.1842,2.1849,2.1532,2.125,2.2052,2.1848,59.9846,59.9855,59.9851,59.9851,59.984,59.9834,59.985,59.9832,59.9855,59.9858,59.9844,59.9854,59.9855,59.9839,59.9849,59.9852,59.9846,59.9838,59.9832,59.9829,59.9839,59.9833,59.9841,59.9828,59.9763,59.9844,59.9841,59.9840454545455,59.9844,59.9818,59.9849,59.9851,59.9822,59.9842,59.9849,59.9838,59.9852,59.984,59.9843,59.9824,59.9816,59.9837,59.9845,59.9835,59.9852,59.9824,59.9839,59.9848,59.9829,59.984,59.985,59.9827,59.9818,59.9826,59.9841,59.985,59.9846,59.9848,59.9845,59.9844,59.9846
2024/10/21 4:00:09.8,2.1809,2.1809,2.381,2.1629,2.182,2.182,2.0466,2.2506,2.1429,2.1768,59.985,59.9833,59.9852,59.9845,59.9832,59.9843,59.9843,59.983,59.9851,59.9843,59.9839,59.9853,59.9849,59.9842,59.9841,59.9838,59.9845,59.9829,59.9834,59.9835,59.9838,59.9808,59.9835,59.9841,59.9808,59.9844,59.9847,59.9838090909091,59.9841,59.9825,59.9844,59.9838,59.9842,59.9848,59.9845,59.9843,59.9851,59.984,59.9839,59.9859,59.9827,59.9837,59.9843,59.9833,59.9844,59.9821,59.9831,59.9834,59.9849,59.9829,59.9851,59.9847,59.9819,59.9843,59.9828,59.9792,59.9846,59.984,59.9845,59.9845,59.9846
2024/10/21 4:00:09.9,2.1765,2.1765,2.2562,2.1833,2.1772,2.1822,2.2567,2.1387,2.1938,2.1912,59.985,59.9799,59.9834,59.9832,59.9844,59.9836,59.9836,59.9833,59.9843,59.9836,59.983,59.9851,59.9854,59.9843,59.9842,59.9844,59.9855,59.9832,59.9818,59.9841,59.9837,59.9824,59.9835,59.9871,59.9845,59.9845,59.9844,59.9835727272727,59.9835,59.9837,59.9852,59.9836,59.9836,59.9855,59.9846,59.9814,59.9849,59.9868,59.9845,59.9841,59.9829,59.9841,59.9839,59.9835,59.9847,59.9831,59.9827,59.9838,59.9838,59.9825,59.9849,59.984,59.9827,59.9844,59.9827,59.9831,59.9848,59.9842,59.9834,59.9854,59.9829
2024/10/21 4:00:10.0,2.1715,2.1715,0.61946,2.2783,2.1708,2.1704,2.3249,2.1215,2.1654,2.1584,59.9849,59.9837,59.9845,59.9825,59.9841,59.9843,59.9832,59.9826,59.9835,59.9832,59.9824,59.9848,59.9828,59.9835,59.9851,59.9844,59.9851,59.9824,59.9839,59.9845,59.9835,59.9814,59.9834,59.9866,59.994,59.9844,59.9838,59.9833363636364,59.983,59.9833,59.9847,59.9837,59.9832,59.9848,59.9837,59.9833,59.9849,59.9844,59.9835,59.9839,59.9819,59.9837,59.984,59.9831,59.9837,59.9835,59.9825,59.9839,59.9825,59.982,59.9849,59.9852,59.982,59.9839,59.9812,59.9851,59.9837,59.9839,59.984,59.9845,59.9844
2024/10/21 4:00:10.1,2.1671,2.1671,1.4364,2.2194,2.1669,2.1673,2.0049,2.2814,2.1616,2.1777,59.9852,59.9746,59.9832,59.9817,59.9844,59.9829,59.983,59.9833,59.9852,59.9835,59.982,59.9848,59.986,59.9842,59.9854,59.9843,59.9853,59.9822,59.9821,59.9833,59.9829,59.9822,59.9829,59.9849,59.9813,59.9831,59.9837,59.9831,59.9823,59.9825,59.9846,59.9846,59.9834,59.9843,59.9839,59.9828,59.9839,59.9843,59.983,59.9852,59.9808,59.984,59.9837,59.9827,59.9843,59.9829,59.9816,59.983,59.987,59.9813,59.9842,59.9832,59.9828,59.9832,59.981,59.9795,59.9834,59.9847,59.9839,59.9839,59.9839
2024/10/21 4:00:10.2,2.1627,2.1627,1.8179,2.2512,2.1623,2.1692,2.251,2.2417,2.1778,2.1692,59.9854,59.9945,59.9832,59.9818,59.9835,59.9816,59.983,59.9837,59.9842,59.9832,59.9811,59.9851,59.9838,59.9844,59.9856,59.9846,59.9853,59.9813,59.984,59.9843,59.9831,59.9819,59.9817,59.9843,59.9845,59.9837,59.9848,59.9824,59.9814,59.9838,59.985,59.9843,59.9835,59.9845,59.9839,59.9837,59.9845,59.9844,59.9829,59.9846,59.9832,59.9836,59.9844,59.9834,59.9847,59.9839,59.9816,59.9842,59.9859,59.9806,59.9846,59.9863,59.9835,59.9838,59.9806,59.9889,59.9843,59.9839,59.985,59.9848,59.9829
2024/10/21 4:00:10.3,2.1581,2.1581,2.0271,2.0948,2.158,2.1555,1.8648,2.1928,2.17,2.1663,59.986,59.9852,59.9835,59.9815,59.9828,59.9818,59.982,59.9841,59.9848,59.9824,59.9811,59.9849,59.9847,59.9828,59.985,59.9842,59.9845,59.9807,59.9829,59.9855,59.9823,59.9838,59.9824,59.986,59.9847,59.9833,59.984,59.9833,59.9819,59.9839,59.984,59.9848,59.9852,59.9841,59.9841,59.9826,59.9852,59.983,59.9827,59.9866,59.9839,59.9847,59.9832,59.9814,59.9845,59.9842,59.9807,59.9839,59.9843,59.9802,59.9847,59.9857,59.9839,59.9837,59.9808,59.9833,59.9842,59.9844,59.9841,59.9846,59.9832
2024/10/21 4:00:10.4,2.1538,2.1538,1.7891,2.1757,2.1533,2.1544,2.0022,2.1793,2.2259,2.1634,59.9843,59.9829,59.9821,59.9808,59.9838,59.9811,59.9817,59.9843,59.9847,59.9828,59.9808,59.9846,59.9839,59.9833,59.9839,59.9848,59.9844,59.9809,59.984,59.9847,59.9818,59.9847,59.9815,59.9851,59.9861,59.9834,59.9846,59.983,59.9818,59.9851,59.984,59.9842,59.9845,59.9833,59.984,59.9832,59.9849,59.9829,59.9818,59.986,59.9827,59.9841,59.984,59.9826,59.9845,59.9848,59.9813,59.9839,59.9833,59.9808,59.9846,59.9866,59.9843,59.9831,59.9795,59.9889,59.9835,59.9843,59.985,59.9844,59.9836
2024/10/21 4:00:10.5,2.1491,2.1491,2.6999,2.275,2.1486,2.1484,2.0115,2.0835,2.1178,2.1302,59.9843,59.9797,59.9822,59.9813,59.9835,59.9803,59.9814,59.9858,59.9852,59.9824,59.9806,59.9841,59.9846,59.9845,59.9835,59.9845,59.9845,59.9807,59.9812,59.9842,59.982,59.9854,59.9814,59.9843,59.9834,59.9838,59.9835,59.9813,59.9812,59.9847,59.9847,59.9852,59.9839,59.9845,59.9832,59.9844,59.9847,59.9832,59.9826,59.9835,59.9816,59.9841,59.9843,59.9835,59.9832,59.9849,59.981,59.9842,59.9839,59.9804,59.984,59.984,59.9852,59.9834,59.9801,59.9826,59.9838,59.9842,59.9843,59.9846,59.983
2024/10/21 4:00:10.6,2.1447,2.1447,3.1984,2.0898,2.1448,2.148,2.2045,2.096,2.1634,2.148,59.984,59.9902,59.9814,59.9811,59.9826,59.9816,59.9812,59.9843,59.9843,59.9818,59.9805,59.9837,59.9835,59.9833,59.9845,59.9845,59.9836,59.981,59.9831,59.9836,59.9819,59.9835,59.9814,59.9842,59.981,59.9835,59.9843,59.9831,59.9815,59.986,59.9845,59.9829,59.9847,59.9835,59.9838,59.9839,59.985,59.9856,59.9818,59.9843,59.9841,59.985,59.9832,59.9827,59.9845,59.9856,59.9808,59.9843,59.9817,59.9808,59.9843,59.985,59.9855,59.9837,59.9812,59.9877,59.9844,59.9848,59.9844,59.9837,59.9838
2024/10/21 4:00:10.7,2.1401,2.1401,2.9674,2.1898,2.1399,2.1404,2.619,2.201,2.1658,2.1402,59.9851,59.9696,59.9825,59.9814,59.9854,59.9811,59.9807,59.9861,59.9848,59.9835,59.9808,59.9836,59.9829,59.9843,59.9844,59.9846,59.9837,59.9811,59.9811,59.9839,59.9813,59.9842,59.9813,59.9802,59.9926,59.9844,59.9836,59.9824,59.981,59.9859,59.9848,59.9847,59.9858,59.9845,59.9831,59.983,59.9847,59.9855,59.9823,59.9828,59.9854,59.9839,59.9839,59.9845,59.9834,59.9863,59.9813,59.9843,59.9846,59.9811,59.9842,59.9841,59.9859,59.9836319148936,59.9806,59.9818,59.9837,59.9834,59.9843,59.9829,59.9838
2024/10/21 4:00:10.8,2.1356,2.1356,2.4767,2.2328,2.1356,2.1388,2.2943,2.1423,2.1519,2.1357,59.9845,59.9932,59.9825,59.9814,59.9864,59.9808,59.982,59.9867,59.9855,59.9826,59.9809,59.9838,59.9835,59.9848,59.9833,59.9837,59.9829,59.9816,59.9832,59.9849,59.9822,59.9848,59.9829,59.9808,59.9936,59.9848,59.9843,59.9822,59.9813,59.9864,59.9837,59.9843,59.9856,59.9843,59.9829,59.9831,59.9839,59.9841,59.9823,59.9857,59.9839,59.9847,59.9843,59.9846,59.9843,59.9857,59.9808,59.9832,59.9817,59.981,59.9841,59.9854,59.9867,59.9835638297872,59.9812,59.9853,59.9827,59.9844,59.984,59.983,59.9835
2024/10/21 4:00:10.9,2.1313,2.1313,3.0177,2.0453,2.131,2.1323,1.9244,2.0931,2.1367,2.1257,59.9833,59.9824,59.9819,59.9805,59.9849,59.982,59.9822,59.9864,59.9861,59.982,59.9811,59.9832,59.9829,59.9853,59.9851,59.9837,59.9831,59.9813,59.9809,59.9842,59.9817,59.986,59.9837,59.9866,59.9844,59.9847,59.9833,59.9824,59.9816,59.9866,59.9837,59.9854,59.9866,59.9836,59.9834,59.9833,59.9849,59.9851,59.9823,59.9831,59.9838,59.9847,59.984,59.985,59.9833,59.9866,59.9812,59.9844,59.9817,59.9811,59.9843,59.9837,59.9875,59.9834957446809,59.981,59.9869,59.9836,59.9842,59.9836,59.9833,59.9841
2024/10/21 4:00:11.0,2.1269,2.1269,3.0918,2.1619,2.1268,2.1288,1.7339,2.2838,2.1418,2.1146,59.9825,59.9874,59.9817,59.9806,59.9852,59.9812,59.9823,59.9868,59.9841,59.9821,59.981,59.9833,59.9843,59.9853,59.9841,59.9831,59.9837,59.9811,59.9838,59.9841153846154,59.9825,59.9835,59.9818,59.9862,59.9922,59.9837,59.9836,59.9827,59.982,59.9868,59.9844,59.9865,59.9857,59.9841,59.9827,59.9839,59.9836,59.985,59.9817,59.984,59.9861,59.985,59.9847,59.9848,59.9843,59.9865,59.9811,59.9833,59.9842,59.9812,59.9838,59.9839,59.9867,59.9834276595745,59.9822,59.9879,59.9831,59.9842,59.9846,59.9834,59.9838
2024/10/21 4:00:11.1,2.1224,2.1224,2.5951,2.047,2.1225,2.1182,1.9464,2.0806,2.0595,2.115,59.9832,59.9787,59.9821,59.9809,59.9852,59.9818,59.9815,59.9874,59.9848,59.9827,59.9812,59.9837,59.9838,59.9855,59.9844,59.9834,59.9833,59.9812,59.9808,59.9840307692308,59.9822,59.9838,59.9822,59.9823,59.9839,59.9843,59.9833,59.9819,59.982,59.9862,59.9837,59.9847,59.9856,59.9831,59.9827,59.9814,59.9838,59.9851,59.982,59.9825,59.9869,59.9838,59.9847,59.985,59.9826,59.987,59.9818,59.9831,59.9831,59.9814,59.983,59.9842,59.9866,59.9833595744681,59.9821,59.9852,59.983,59.9838,59.9837,59.9834,59.9823
2024/10/21 4:00:11.2,2.118,2.118,3.7202,2.0768,2.1175,2.1162,2.4944,2.0703,2.1368,2.1206,59.9821,59.9768,59.9833,59.9815,59.9836,59.9819,59.9833,59.9871,59.9833,59.9827,59.9814,59.984,59.9846,59.9853,59.9837,59.9827,59.984,59.9818,59.9807,59.9839461538462,59.9823,59.9834,59.9813,59.9837,59.9844,59.9846,59.983,59.9828,59.9826,59.9868,59.9838,59.9852,59.9855,59.983,59.9824,59.981,59.9833,59.9835,59.9821,59.9813,59.9854,59.9838,59.9845,59.9851,59.9832,59.9865,59.9821,59.9817,59.9838,59.9816,59.9834,59.9811,59.9866,59.9832914893617,59.9812,59.9838,59.9832,59.984,59.9845,59.9839,59.9813
2024/10/21 4:00:11.3,2.1134,2.1134,1.9529,2.057,2.1144,2.1101,2.254,2.0787,2.1227,2.1137,59.9822,59.9699,59.9826,59.9819,59.9819,59.9822,59.9822,59.9876,59.984,59.9824,59.9817,59.9841,59.9829,59.9839,59.9828,59.9827,59.9838,59.9818,59.9818,59.9838615384615,59.9822,59.9832,59.9828,59.9826,59.982,59.9835,59.9826,59.9828,59.9823,59.9862,59.9826,59.9843,59.9855,59.9828,59.9828,59.981,59.9827,59.983,59.983,59.9837,59.9839,59.9831,59.9837,59.9839,59.9823,59.9866,59.9818,59.9823,59.9814,59.982,59.9822,59.9836,59.9861,59.9832234042553,59.9814,59.9864,59.9829,59.985,59.9839,59.9827,59.9826
2024/10/21 4:00:11.4,2.1091,2.1091,2.4197,2.0657,2.1095,2.1053,1.8595,1.933,2.1312,2.1133,59.9837,59.9851,59.9827,59.9822,59.982,59.9833,59.9825,59.9879,59.9841,59.9834,59.982,59.984,59.9844,59.9832,59.9825,59.9818,59.9842,59.982,59.9865,59.9837769230769,59.9823,59.9834,59.9835,59.9837,59.981,59.9836,59.9815,59.9825,59.9822,59.9861,59.9822,59.9846,59.9856,59.983,59.9825,59.9816,59.9815,59.9838,59.983,59.9812,59.9865,59.9826,59.9825,59.9829,59.9818,59.9855,59.9823,59.9815,59.9836,59.9816,59.9814,59.9821,59.9856,59.9831553191489,59.9816,59.9795,59.9824,59.9834,59.9841,59.9834,59.9813
2024/10/21 4:00:11.5,2.1044,2.1044,1.7854,2.0763,2.1023,2.1067,2.4417,2.1457,2.0975,2.1101,59.9849,59.9786,59.9826,59.9819,59.9809,59.9823,59.9823,59.9861,59.9827,59.9828,59.982,59.9837,59.9838,59.9837,59.9817,59.9815,59.9842,59.9829,59.982,59.9836923076923,59.9823,59.9839,59.983,59.9839,59.9817,59.9829,59.9814,59.9827,59.9826,59.9856,59.9834,59.9854,59.9855,59.9827,59.9828,59.9819,59.9815,59.9834,59.9834,59.9824,59.9855,59.9833,59.9843,59.9839,59.9811,59.9867,59.9832,59.9827,59.9841,59.9822,59.9819,59.9819,59.9848,59.9830872340426,59.9818,59.9773,59.9826,59.9847,59.9837,59.9839,59.9817
2024/10/21 4:00:11.6,2.1,2.1,1.6394,2.0301,2.0995,2.1026,1.909,2.1812,2.1022,2.0915,59.9851,59.9916,59.9824,59.9825,59.9827,59.9831,59.983,59.9854,59.986,59.9834,59.9824,59.9836,59.9847,59.9838,59.9825,59.9811,59.9841,59.9824,59.9835,59.9836076923077,59.983,59.984,59.9827,59.9844,59.9794,59.983,59.9806,59.9826,59.9832,59.9858,59.9833,59.9846,59.9845,59.9814,59.9826,59.9817,59.9811,59.9813,59.9825,59.9786,59.9829,59.9826,59.9831,59.9837,59.9809,59.9859,59.9822,59.982,59.9853,59.9821,59.9819,59.9808,59.9851,59.9830191489362,59.9822,59.9798,59.9829,59.9834,59.9845,59.9834,59.9813
2024/10/21 4:00:11.7,2.0955,2.0955,1.3651,2.0421,2.096,2.0952,2.1007,2.1378,2.0944,2.0952,59.9851,59.9782,59.9833,59.9824,59.9822,59.9831,59.9827,59.9852,59.9838,59.983,59.9825,59.9837,59.9846,59.9822,59.9812,59.9816,59.9833,59.9825,59.9812,59.9835230769231,59.9831,59.9845,59.983,59.9867,59.9806,59.9821,59.9818,59.9824,59.9832,59.9848,59.9826,59.9848,59.9848,59.9825,59.9824,59.9824,59.9816,59.9832,59.9833,59.9828,59.9817,59.982,59.9828,59.9829,59.9813,59.985,59.9825,59.9821,59.9836,59.9822,59.982,59.9818,59.9837,59.9829510638298,59.9818,59.9909,59.9832,59.9836,59.9834,59.9829,59.9823
2024/10/21 4:00:11.8,2.0909,2.0909,1.5317,2.1269,2.0916,2.0884,1.9348,2.0033,2.0579,2.0945,59.9827,59.9876,59.984,59.9836,59.9818,59.982,59.9827,59.9856,59.9822,59.9827,59.9827,59.9829,59.9843,59.9826,59.9812,59.981,59.9839,59.9825,59.9814,59.9834384615385,59.982,59.985,59.9832,59.9862,59.9877,59.9818,59.9815,59.9839,59.9828,59.9849,59.9836,59.985,59.9846,59.983,59.9824,59.9826,59.9817,59.9827,59.9829,59.9824,59.983,59.9824,59.9831,59.9822,59.982,59.9849,59.9829,59.9823,59.9854,59.9828,59.9817,59.9832,59.9841,59.9828829787234,59.9827,59.9862,59.9818,59.9831,59.9833,59.9842,59.9833
