Time,601_freq,601_angle,601_volt,620_freq,620_angle,620_volt,623_freq,623_angle,623_volt,634_freq,634_angle,634_volt,640_freq,640_angle,640_volt,647_freq,647_angle,647_volt,670_freq,670_angle,670_volt,671_freq,671_angle,671_volt,673_freq,673_angle,673_volt,674_freq,674_angle,674_volt,686_freq,686_angle,686_volt,713_freq
2018/2/11 18:09:56.1,60.00490188598633,4.877099990844727,120.73500061035156,60.005699157714844,3.1903998851776123,120.80000305175781,60.00510025024414,2.115999937057495,112.1760025024414,60.005001068115234,0.10750000178813934,120.36000061035156,60.00189971923828,0.5999000072479248,118.35700225830078,60.004798889160156,5.52370023727417,121.81600189208984,60.00550079345703,5.035099983215332,123.41500091552734,60.00410079956055,1.4664000272750854,121.96700286865234,60.00419998168945,3.02239990234375,118.89800262451172,60.004600524902344,4.854800224304199,115.33200073242188,60.00450134277344,0.7684999704360962,123.37200164794922,
2018/2/11 18:09:56.2,60.00469970703125,4.880000114440918,120.75700378417969,60.003700256347656,3.1923999786376953,120.88600158691406,60.00559997558594,2.119800090789795,112.15399932861328,60.00600051879883,0.11029999703168869,120.36000061035156,60.00230026245117,0.6011999845504761,118.35700225830078,60.00529861450195,5.5269999504089355,121.81600189208984,60.00529861450195,5.038700103759766,123.41500091552734,60.00519943237305,1.468500018119812,121.98899841308594,60.00490188598633,3.0246999263763428,118.89800262451172,60.00529861450195,4.8572998046875,115.33200073242188,60.00510025024414,0.7710999846458435,123.37200164794922,
2018/2/11 18:09:56.3,60.00510025024414,4.883200168609619,120.75700378417969,60.00519943237305,3.1958999633789062,120.84300231933594,60.004798889160156,2.122999906539917,112.15399932861328,60.00600051879883,0.11389999836683273,120.36000061035156,60.003700256347656,0.6019999980926514,118.35700225830078,60.005401611328125,5.5304999351501465,121.81600189208984,60.00550079345703,5.041900157928467,123.41500091552734,60.004398345947266,1.4722000360488892,121.92400360107422,60.00550079345703,3.0276999473571777,118.89800262451172,60.00579833984375,4.860400199890137,115.33200073242188,60.00600051879883,0.7736999988555908,123.3499984741211,
2018/2/11 18:09:56.4,60.00429916381836,4.885900020599365,120.73500061035156,60.00490188598633,3.1998000144958496,120.88600158691406,60.00519943237305,2.1263999938964844,112.15399932861328,60.00579833984375,0.1177000030875206,120.36000061035156,60.003501892089844,0.6047999858856201,118.35700225830078,60.00469970703125,5.533599853515625,121.83699798583984,60.00450134277344,5.045599937438965,123.41500091552734,60.00519943237305,1.4746999740600586,121.94499969482422,60.00519943237305,3.031399965286255,118.8759994506836,60.00550079345703,4.863999843597412,115.33200073242188,60.00510025024414,0.7777000069618225,123.3499984741211,
2018/2/11 18:09:56.5,60.00389862060547,4.888299942016602,120.73500061035156,60.00669860839844,3.2040998935699463,120.95099639892578,60.005401611328125,2.129199981689453,112.1760025024414,60.00550079345703,0.12139999866485596,120.36000061035156,60.00429916381836,0.6067000031471252,118.35700225830078,60.00510025024414,5.536600112915039,121.83699798583984,60.004798889160156,5.048299789428711,123.41500091552734,60.005699157714844,1.4776999950408936,121.96700286865234,60.005699157714844,3.03439998626709,118.8550033569336,60.00519943237305,4.867599964141846,115.35299682617188,60.004398345947266,0.7814000248908997,123.3499984741211,
2018/2/11 18:09:56.6,60.004398345947266,4.891300201416016,120.71299743652344,60.00469970703125,3.2070000171661377,121.01599884033203,60.00559997558594,2.132999897003174,112.1760025024414,60.00559997558594,0.12470000237226486,120.36000061035156,60.00419998168945,0.6097000241279602,118.35700225830078,60.00550079345703,5.540200233459473,121.83699798583984,60.004600524902344,5.051400184631348,123.41500091552734,60.005401611328125,1.4816999435424805,121.94499969482422,60.006099700927734,3.0378000736236572,118.8550033569336,60.005001068115234,4.871200084686279,115.30999755859375,60.00469970703125,0.7839000225067139,123.3499984741211,
2018/2/11 18:09:56.7,60.005001068115234,4.894000053405762,120.71299743652344,60.00630187988281,3.2112998962402344,121.10199737548828,60.00450134277344,2.1357998847961426,112.15399932861328,60.00490188598633,0.1282999962568283,120.36000061035156,60.00490188598633,0.6122999787330627,118.35700225830078,60.00550079345703,5.543600082397461,121.81600189208984,60.004600524902344,5.054299831390381,123.41500091552734,60.00519943237305,1.4852999448776245,121.94499969482422,60.00550079345703,3.0418999195098877,118.8550033569336,60.00590133666992,4.874000072479248,115.33200073242188,60.004600524902344,0.7871000170707703,123.3499984741211,
2018/2/11 18:09:56.8,60.004798889160156,4.89739990234375,120.69200134277344,60.00669860839844,3.2149999141693115,121.14600372314453,60.00519943237305,2.1389999389648438,112.15399932861328,60.003501892089844,0.13210000097751617,120.36000061035156,60.005401611328125,0.6150000095367432,118.35700225830078,60.00519943237305,5.546999931335449,121.79399871826172,60.00510025024414,5.057000160217285,123.41500091552734,60.005401611328125,1.4886000156402588,121.94499969482422,60.005001068115234,3.045599937438965,118.8550033569336,60.004798889160156,4.878200054168701,115.33200073242188,60.003700256347656,0.7904999852180481,123.3290023803711,
2018/2/11 18:09:56.9,60.00450134277344,4.900300025939941,120.71299743652344,60.00680160522461,3.2190001010894775,121.1240005493164,60.004398345947266,2.1417999267578125,112.1760025024414,60.00279998779297,0.13449999690055847,120.36000061035156,60.00429916381836,0.6190999746322632,118.4469985961914,60.00450134277344,5.55019998550415,121.79399871826172,60.005001068115234,5.060200214385986,123.41500091552734,60.004798889160156,1.492300033569336,121.92400360107422,60.005401611328125,3.0485999584198,118.8550033569336,60.00680160522461,4.880300045013428,115.33200073242188,60.00559997558594,0.7921000123023987,123.3499984741211,
2018/2/11 18:09:57.0,60.004600524902344,4.903200149536133,120.71299743652344,60.005699157714844,3.223099946975708,121.21099853515625,60.00410079956055,2.144399881362915,112.15399932861328,60.00310134887695,0.1363999992609024,120.36000061035156,60.00490188598633,0.621999979019165,118.4469985961914,60.004798889160156,5.553199768066406,121.79399871826172,60.00519943237305,5.063300132751465,123.41500091552734,60.00469970703125,1.495300054550171,121.94499969482422,60.00510025024414,3.052500009536743,118.8759994506836,60.004398345947266,4.886199951171875,115.35299682617188,60.00579833984375,0.7954000234603882,123.3290023803711,
2018/2/11 18:09:57.1,60.00550079345703,4.906700134277344,120.69200134277344,60.00619888305664,3.227400064468384,121.18900299072266,60.004398345947266,2.147700071334839,112.1760025024414,60.00279998779297,0.13850000500679016,120.36000061035156,60.004798889160156,0.6251999735832214,118.4469985961914,60.00510025024414,5.556300163269043,121.79399871826172,60.00559997558594,5.066400051116943,123.39399719238281,60.00490188598633,1.4982000589370728,121.94499969482422,60.00490188598633,3.055000066757202,118.8550033569336,60.00490188598633,4.889100074768066,115.35299682617188,60.00619888305664,0.79830002784729,123.3499984741211,
